;Date;Code INSEE région;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);TCH Thermique (%);TCH Nucléaire (%);TCH Eolien (%);TCH Solaire (%);TCH Hydraulique (%);TCH Bioénergies (%);Année;Mois
2432;2019-08-30;28752;1130371.5;109767.5;1658837.5;19643.5;50138.5;127701.0;-15072.5;27389.5;-95984.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;4608
2433;2019-08-31;28752;1010491.5;86092.0;1629560.0;74303.5;46277.0;109151.0;-22883.5;27434.0;-187393.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;4608
2434;2019-09-01;28752;941887.0;63296.0;1641120.0;44605.0;31741.0;101028.5;-31720.5;27651.0;-183806.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2435;2019-09-02;28752;1082860.0;99413.0;1673090.0;53016.0;53191.0;109803.0;-12477.5;27278.0;-168414.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2436;2019-09-03;28752;1116783.0;99844.0;1686200.0;37673.5;54575.0;110619.0;-14736.5;27304.0;-132654.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2437;2019-09-04;28752;1124043.0;112429.5;1693822.5;76999.0;52601.0;99309.0;-18566.5;26594.0;-167108.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2438;2019-09-05;28752;1113808.5;112304.0;1672733.5;91467.5;42248.0;94510.5;-19758.5;26618.5;-154286.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2439;2019-09-06;28752;1102322.5;114003.0;1696337.0;66471.0;51460.0;98118.5;-18844.0;26602.0;-179806.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2440;2019-09-07;28752;977607.0;121385.0;1648980.0;60355.0;42274.0;74284.5;-18190.5;26095.5;-225535.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2441;2019-09-08;28752;931618.5;93485.5;1680124.5;56577.0;44457.5;74786.5;-34914.5;25972.0;-256835.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2442;2019-09-09;28752;1099813.0;120570.0;1739177.5;19741.0;37710.0;108086.0;-13706.0;25928.0;-185664.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2443;2019-09-10;28752;1124296.5;121760.5;1751828.5;30930.0;32150.5;100393.5;-17382.0;28310.0;-171653.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2444;2019-09-11;28752;1127840.5;99930.0;1748588.0;56565.0;44901.5;88221.0;-18327.5;28097.5;-168106.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2445;2019-09-12;28752;1129795.0;109298.5;1753851.0;41835.5;47842.5;97533.5;-16093.0;27390.0;-179855.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2446;2019-09-13;28752;1114947.0;109316.0;1745574.5;35813.5;47295.5;86926.5;-17804.5;25345.0;-165508.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2447;2019-09-14;28752;989336.5;93477.0;1701290.5;52650.5;41150.0;70545.0;-22369.5;25810.5;-221194.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2448;2019-09-15;28752;937013.5;37488.0;1651371.0;24257.0;47213.5;66643.5;-30261.5;25515.0;-133181.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2449;2019-09-16;28752;1102479.0;110239.5;1706985.0;25141.0;46673.5;102141.5;-11826.5;24970.5;-149817.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2450;2019-09-17;28752;1124418.0;115631.0;1691345.0;53814.5;43812.0;83470.0;-13777.0;24695.0;-122534.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2451;2019-09-18;28752;1118899.5;100882.5;1655323.0;133442.5;45070.5;77921.5;-18210.5;25314.5;-148798.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2452;2019-09-19;28752;1115846.5;116783.5;1576914.0;143122.0;47903.5;88904.0;-12359.5;25305.0;-118693.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2453;2019-09-20;28752;1108446.5;109885.0;1656078.5;138620.5;47235.0;77667.0;-16309.5;25552.0;-178252.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2454;2019-09-21;28752;985657.0;65912.0;1626089.5;127034.5;30938.5;59328.5;-27130.5;25346.0;-169820.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2455;2019-09-22;28752;924615.0;39020.0;1635238.0;118467.5;20600.0;58952.0;-27872.0;25190.5;-192959.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2456;2019-09-23;28752;1077525.0;105200.5;1639539.5;73046.5;33229.0;88094.5;-14060.5;24662.5;-120162.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2457;2019-09-24;28752;1108025.0;104433.5;1613447.0;125162.5;24173.0;87290.0;-9492.0;24609.0;-109579.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2458;2019-09-25;28752;1125390.5;101530.5;1663416.5;137933.0;24573.5;92646.5;-9073.0;24511.0;-158122.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2459;2019-09-26;28752;1133742.0;101575.5;1676890.0;152730.5;29693.0;78770.5;-13627.5;24423.0;-164665.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2460;2019-09-27;28752;1114990.0;84893.5;1687781.5;148439.0;32065.5;81248.5;-14930.0;25164.5;-177633.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2461;2019-09-28;28752;994530.5;33970.0;1613030.0;153992.5;34559.5;65808.0;-17734.5;25388.0;-162455.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2462;2019-09-29;28752;950215.0;19604.0;1491118.0;236801.0;37227.5;59752.0;-25560.0;24447.0;-141146.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2463;2019-09-30;28752;1109498.0;76619.0;1655480.0;100295.5;34271.0;90126.5;-8380.0;23714.0;-110587.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5184
2464;2019-10-01;28752;1139651.0;88592.5;1698064.0;156799.5;30211.5;79726.5;-13161.5;23469.0;-172035.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2465;2019-10-02;28752;1149201.5;97370.0;1729086.5;115859.0;30441.0;86052.5;-15484.5;23779.0;-165901.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2466;2019-10-03;28752;1185670.5;106137.5;1749418.0;45198.0;41253.5;93828.5;-14038.5;23916.5;-108037.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2467;2019-10-04;28752;1176672.0;85426.5;1742625.0;155410.0;24772.5;86727.0;-11228.0;23844.0;-178912.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2468;2019-10-05;28752;1046405.5;98074.5;1697196.0;52170.0;28226.5;73613.5;-13187.0;24188.0;-161856.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2469;2019-10-06;28752;992039.5;52233.0;1679948.0;131561.0;23746.0;59220.0;-25418.0;24239.0;-201491.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2470;2019-10-07;28752;1161519.0;104313.5;1707734.5;88896.0;31785.5;101203.0;-10940.5;23376.0;-132859.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2471;2019-10-08;28752;1185313.5;102467.0;1664474.5;128157.5;33917.5;100041.0;-10618.0;23266.0;-104362.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2472;2019-10-09;28752;1196736.5;99890.0;1689759.5;170061.5;22614.0;92665.5;-14558.5;23480.0;-135133.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2473;2019-10-10;28752;1198430.5;95850.0;1703472.5;133381.0;35795.0;103851.0;-14281.0;23542.5;-131147.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2474;2019-10-11;28752;1176178.0;88559.5;1701388.0;140200.0;43382.5;86014.0;-21924.0;24905.5;-134312.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2475;2019-10-12;28752;1035322.0;54204.0;1685770.0;136511.0;23803.5;79323.0;-21318.5;25371.5;-196318.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2476;2019-10-13;28752;971306.5;22052.0;1668703.5;171519.5;36452.5;69037.0;-21742.0;25013.0;-247695.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2477;2019-10-14;28752;1125164.5;105976.0;1698614.5;127998.0;23916.0;89918.5;-10295.0;24441.5;-183367.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2478;2019-10-15;28752;1163579.0;133030.5;1686991.5;96994.0;24624.5;120609.0;-11767.5;24284.5;-159150.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2479;2019-10-16;28752;1197175.0;117586.5;1681790.0;182124.5;30857.5;118225.5;-15449.5;24382.5;-190285.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2480;2019-10-17;28752;1200201.5;116725.5;1643051.0;105839.0;20881.0;127321.0;-12280.0;24642.0;-73939.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2481;2019-10-18;28752;1188399.0;112274.5;1681123.5;174812.5;18544.5;112407.0;-18045.5;25382.0;-166072.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2482;2019-10-19;28752;1072982.0;110482.0;1682027.5;78968.0;16287.5;109025.0;-22826.5;26073.5;-175010.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2483;2019-10-20;28752;1036047.0;112979.5;1670619.0;74034.5;13484.5;128551.5;-24476.5;25348.0;-212460.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2484;2019-10-21;28752;1217080.0;125596.5;1703017.0;71602.5;17985.5;175864.5;-12704.5;24558.5;-136800.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2485;2019-10-22;28752;1276807.5;120285.5;1724506.5;34264.0;12377.5;183603.5;-11878.5;25059.5;-59353.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2486;2019-10-23;28752;1260097.0;116437.5;1719711.5;71799.5;10478.5;189912.5;-14889.5;24818.0;-106143.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2487;2019-10-24;28752;1239652.5;106270.0;1713252.0;111390.0;21615.5;177784.5;-16808.0;25158.0;-146971.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2488;2019-10-25;28752;1222991.0;96147.5;1689479.0;115958.5;32661.0;177429.0;-19996.0;26369.0;-143024.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2489;2019-10-26;28752;1087567.5;36930.0;1590468.5;167138.0;38104.0;139629.5;-37842.5;26787.0;-121631.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2490;2019-10-27;28752;1053660.5;75925.5;1593532.5;72793.0;21645.5;132044.0;-31487.0;26694.0;-85448.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2491;2019-10-28;28752;1258737.5;133528.0;1693547.0;59386.0;15166.5;155877.0;-11147.5;25542.0;-61132.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2492;2019-10-29;28752;1302452.0;143529.0;1713992.0;76677.5;21625.5;181850.5;-11054.5;25213.0;-97339.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2493;2019-10-30;28752;1312827.0;146007.5;1714497.0;51771.5;19295.0;183504.0;-11030.0;26078.5;-65246.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2494;2019-10-31;28752;1298888.5;152645.5;1702676.0;64282.0;13760.5;174696.0;-11190.0;26969.0;-72907.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;5760
2495;2019-11-01;28752;1138017.5;138339.0;1643058.5;144614.0;9484.5;136515.0;-17082.0;27781.5;-192651.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2496;2019-11-02;28752;1112171.0;78489.5;1604024.0;237571.5;13861.5;141945.5;-39727.0;28002.5;-199954.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2497;2019-11-03;28752;1114029.5;77483.5;1593472.0;174707.5;14156.5;186048.0;-30940.0;27361.0;-176241.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2498;2019-11-04;28752;1300337.5;142264.0;1678338.0;193445.0;16164.0;220084.5;-20917.0;26593.5;-203608.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2499;2019-11-05;28752;1367024.5;168968.0;1687678.0;85124.0;16751.0;240442.0;-18662.0;26273.0;-87495.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2500;2019-11-06;28752;1390689.5;186388.5;1699819.5;61044.0;18812.0;258470.5;-15363.5;26120.0;-92584.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2501;2019-11-07;28752;1436071.5;190104.5;1689650.5;146967.5;12172.0;248792.5;-11002.5;26605.5;-115190.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2502;2019-11-08;28752;1482511.5;202099.0;1717064.5;50925.5;17265.0;259159.5;-16452.5;26686.0;-22202.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2503;2019-11-09;28752;1381364.5;166831.0;1730807.5;70801.0;21908.0;210832.5;-16552.5;27550.0;-78761.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2504;2019-11-10;28752;1336367.0;149663.0;1731457.5;72768.5;18205.0;189384.5;-32424.0;27501.0;-68147.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2505;2019-11-11;28752;1381021.0;175948.5;1743437.5;137129.0;14474.0;201156.0;-18580.0;27595.0;-148089.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2506;2019-11-12;28752;1551673.0;217225.0;1709209.0;144560.0;22336.5;219205.0;-16058.0;26818.0;-19585.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2507;2019-11-13;28752;1593428.5;241962.0;1715326.5;93591.0;21053.5;228362.5;-14689.0;26913.5;32958.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2508;2019-11-14;28752;1642336.5;265895.0;1722490.0;84969.0;9000.5;232672.5;-18523.0;25696.0;72198.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2509;2019-11-15;28752;1670763.5;253146.0;1725556.0;63940.5;14114.0;244611.5;-16029.0;26501.5;110966.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2510;2019-11-16;28752;1532420.0;241675.0;1738085.0;57964.5;14888.5;197441.5;-19806.0;27091.5;27130.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2511;2019-11-17;28752;1467818.0;227027.5;1730923.5;28952.0;13072.0;175525.5;-28181.5;27214.0;45340.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2512;2019-11-18;28752;1652906.0;253374.5;1720275.0;62761.5;13584.5;235820.0;-17876.5;26479.0;110530.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2513;2019-11-19;28752;1681276.0;258903.0;1720207.5;38576.5;18575.5;242155.5;-13335.5;26750.0;141481.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2514;2019-11-20;28752;1710390.5;261441.0;1724119.0;91191.0;21622.5;240987.0;-11886.5;26664.5;108286.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2515;2019-11-21;28752;1677914.5;246241.5;1753057.0;99170.0;14295.5;229707.5;-10661.0;26517.0;71634.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2516;2019-11-22;28752;1585304.0;226126.0;1758419.0;186565.0;14356.0;197547.5;-13792.0;27281.5;-59179.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2517;2019-11-23;28752;1395485.0;128792.0;1708694.5;123928.0;8643.0;180029.0;-26789.5;27434.0;-3170.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2518;2019-11-24;28752;1342672.0;125656.0;1736703.0;53761.5;11988.0;168633.5;-29420.5;27249.0;138.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2519;2019-11-25;28752;1480658.0;180182.5;1790058.5;86287.0;14284.0;224452.5;-19123.0;25946.5;-69390.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2520;2019-11-26;28752;1467628.5;182632.0;1788116.0;141745.0;16112.5;208199.0;-22271.0;26463.5;-121333.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2521;2019-11-27;28752;1457367.5;135844.5;1777049.0;256745.0;14027.0;201124.0;-27553.5;26349.0;-174199.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2522;2019-11-28;28752;1461925.0;156146.0;1775779.0;205642.0;12996.0;211745.5;-23518.0;26633.0;-151449.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2523;2019-11-29;28752;1464789.0;178482.0;1788532.0;58606.5;16978.5;241715.5;-20930.0;26623.0;-73192.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2524;2019-11-30;28752;1422707.5;167638.5;1779367.0;92717.5;12587.5;217682.0;-22306.5;27661.0;-100605.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6336
2525;2019-12-01;28752;1414666.5;173863.5;1752654.5;91326.5;8662.5;214320.0;-29843.5;27323.5;-71605.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2526;2019-12-02;28752;1641303.5;236609.5;1755926.5;84183.5;16584.5;253249.5;-12817.0;26892.5;32717.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2527;2019-12-03;28752;1734656.5;275972.0;1792615.5;57735.5;22506.5;265293.0;-12495.0;26553.0;58488.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2528;2019-12-04;28752;1767583.5;279111.0;1805855.5;44205.0;15543.5;280538.5;-12526.5;27056.0;79844.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2529;2019-12-05;28752;1760279.0;274484.5;1796073.0;24427.0;17074.0;283275.0;-11697.5;26035.0;102632.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2530;2019-12-06;28752;1734042.0;252118.0;1802168.5;169963.0;15738.5;234476.5;-9131.0;26709.0;-5969.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2531;2019-12-07;28752;1476116.5;185773.5;1809046.5;100812.5;12791.0;191062.0;-22765.5;28418.0;-76989.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2532;2019-12-08;28752;1388779.0;78540.0;1769953.5;249925.0;12589.5;161384.0;-50745.5;28418.5;-109254.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2533;2019-12-09;28752;1593322.5;142612.5;1819974.5;275576.0;13169.5;195265.0;-22230.5;27480.5;-106475.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2534;2019-12-10;28752;1676107.5;197140.5;1797741.0;149251.5;20749.5;258800.0;-7568.0;26794.5;-14752.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2535;2019-12-11;28752;1695696.5;202263.5;1864621.0;128144.0;6300.0;259917.5;-19364.5;26916.0;-21044.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2536;2019-12-12;28752;1700567.5;193992.0;1856072.0;199308.0;9268.5;266593.0;-20095.0;26710.0;-79235.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2537;2019-12-13;28752;1625231.5;158801.0;1770103.5;280784.0;9279.5;260097.0;-17400.5;26572.5;-110977.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2538;2019-12-14;28752;1442501.0;72512.5;1780276.0;256260.5;11480.5;225351.5;-27851.0;27227.0;-150716.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2539;2019-12-15;28752;1354216.0;76272.0;1732432.5;186312.0;15350.0;241665.5;-49945.0;27487.5;-123326.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2540;2019-12-16;28752;1503470.0;172573.5;1738555.0;117981.5;7871.5;276150.0;-18691.5;27014.5;-65981.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2541;2019-12-17;28752;1467918.0;148313.0;1729391.0;166761.5;8502.5;282603.0;-16760.0;25590.5;-124454.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2542;2019-12-18;28752;1478306.0;153946.5;1810532.5;135783.5;15916.0;261653.0;-22024.5;25974.0;-151459.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2543;2019-12-19;28752;1443239.5;91784.0;1825960.5;259282.5;8960.0;257817.0;-26391.0;27336.0;-249461.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2544;2019-12-20;28752;1412554.5;71732.0;1810653.5;240496.5;8414.5;258290.5;-22790.0;28053.5;-230250.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2545;2019-12-21;28752;1349340.5;63349.0;1814911.5;212230.5;14904.5;255021.5;-29662.0;28461.5;-257826.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2546;2019-12-22;28752;1317153.0;62150.5;1735396.5;255739.5;10453.5;244438.0;-53221.5;27760.0;-213542.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2547;2019-12-23;28752;1418682.5;62137.0;1790325.5;210144.0;13625.5;268920.0;-24415.5;26905.0;-176927.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2548;2019-12-24;28752;1337751.0;61536.0;1804627.5;236443.5;12702.0;254902.0;-29750.5;27503.0;-278185.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2549;2019-12-25;28752;1219878.5;62032.0;1780251.0;89388.0;17717.0;253179.0;-36149.5;27283.0;-221811.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2550;2019-12-26;28752;1391954.5;65086.5;1878102.0;138337.0;13321.0;271328.0;-19795.5;27075.5;-229459.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2551;2019-12-27;28752;1383715.5;119493.5;1906396.5;104305.0;12948.0;276403.0;-22002.0;27965.5;-289764.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2552;2019-12-28;28752;1357739.0;91054.0;1927867.0;52349.0;17921.5;259046.5;-16962.5;28371.5;-249884.5;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2553;2019-12-29;28752;1435433.0;73047.5;1930508.0;60080.5;16746.5;241866.0;-27366.5;28341.0;-135746.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2554;2019-12-30;28752;1582538.5;115446.5;1936602.0;47592.5;22388.5;256252.5;-18082.0;27295.5;-52940.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
2555;2019-12-31;28752;1599180.0;162038.0;1950903.0;34041.5;17160.0;245112.0;-14300.0;27764.5;-71515.0;4847.039999999999;17786.88;5523.84;83.52;7200.0;15330.24;1162944;6912
